tid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
1Td7TGT1XtK2ojUjz1mGUV,0.532,0.759,1,-3.842,0,0.0319,0.000123,0.02,0.073,0.293,95.01,2
3aniWcwiiYKHpm3F5TdeKD,0.497,0.916,7,-3.323,1,0.108,0.000323,0,0.36,0.401,96.051,2
2Y4lgpOT0sPU1TiTmsbpZh,0.409,0.816,0,-4.59,1,0.0743,0.00384,2.86e-06,0.0932,0.385,164.841,2
6ZtrGCcn38kGImt2GPFbJB,0.599,0.787,2,-4.708,1,0.0338,2.07e-05,5.27e-05,0.064,0.822,114.065,2
1NkHDIbGjHqFjZJrdHjQGZ,0.569,0.891,3,-4.527,0,0.0671,2.42e-05,3.32e-05,0.32,0.646,116.985,2
7wU0SnptDXFEwyQbrSiSLF,0.171,0.962,9,-3.775,1,0.204,0.000106,0.000217,0.239,0.226,76.64,2
3I6ZE30l53hp0ZUC94sDG5,0.358,0.912,7,-4.736,1,0.0976,0.000456,0.000124,0.348,0.351,174.171,2
2Z1fwyUIhfq8MrxrR1yvsh,0.545,0.998,8,-3.645,1,0.234,0.0192,0,0.877,0.142,129.992,2
4lFOhx1hVbzOFQY7CLrThc,0.539,0.894,9,-4.483,0,0.0469,0.1,1.69e-05,0.1,0.509,90.004,2
3QSVzVODWkWzGeDOGHZW0F,0.51,0.726,7,-5.578,1,0.0359,0.00168,0,0.0647,0.228,140.017,2
1PXUZ5Cpat6HipfJkn31ng,0.506,0.9,8,-5.137,1,0.0414,0.000656,9.21e-05,0.467,0.348,150.009,2
4CEqDmkqD7illXHuym76V6,0.475,0.844,1,-4.448,0,0.0622,0.00012,0.111,0.221,0.554,156.136,2
6mfrK1kvsOjiiH64Ier962,0.112,0.978,4,-2.64,1,0.117,0.000108,0.0241,0.117,0.371,173.097,2
7fQox8Ere1HDm0jhSnsFHu,0.462,0.99,1,-3.175,0,0.211,0.000103,0,0.374,0.204,137.061,2
5icbZiF6lcuEORG0UzMsS2,0.473,0.749,1,-5.047,0,0.0287,0.000466,5.5e-06,0.0883,0.167,150.022,2
5mf3p8pyhLHoS4EWeD354I,0.546,0.919,2,-5.467,1,0.0568,5.31e-05,0.178,0.0833,0.383,99.972,2
7r5wep1TKafUObN3pEBFaW,0.56,0.772,6,-6.096,0,0.0836,0.0375,0,0.156,0.788,170.08,2
76CcaywQzcbgbDj7ovwXUO,0.425,0.907,5,-3.878,0,0.189,0.0035,0,0.275,0.606,169.993,2
6LGuck2Yrr9umH4fXUZSkT,0.451,0.887,8,-6.208,0,0.0695,0.000245,0.0231,0.203,0.436,92.954,2
45tCDAsDDxiCdyWCFtCjgR,0.508,0.958,8,-3.915,0,0.0451,0.000413,0.00347,0.0721,0.766,139.942,2
5T38ywOoK6b29fpbTrhwx3,0.367,0.877,7,-3.92,1,0.109,0.00108,1.08e-05,0.351,0.395,157.68,2
4II6MQP9Cv9PwwCoXBJevq,0.513,0.874,2,-4.902,0,0.208,0.00166,0,0.0647,0.2,149.823,2
1R8N3HYvfzEEHekrgV3Kte,0.595,0.604,1,-8.09,1,0.0412,0.019,0.0162,0.156,0.254,136.047,2
5Gb0fmr4k55Zj3OY9hbHhC,0.551,0.98,8,-3.755,0,0.0451,0.000899,4.16e-06,0.142,0.561,119.041,2
5q3ZvP6RUQdNxNuV8o38pJ,0.443,0.95,8,-5.158,1,0.0746,1.26e-05,7.99e-06,0.319,0.442,144.018,2
0CxrhLohV65mdYOlGX4Zw4,0.497,0.99,6,-3.436,1,0.13,0.000778,0,0.129,0.101,131.99,2
1iYuyIY76lni7UtucnXwWK,0.366,0.976,6,-5.481,1,0.113,3.51e-05,0.000523,0.27,0.217,169.982,2
5YVtM6pBdjRhPCr9iH2tMC,0.435,0.82,2,-4.694,1,0.0453,0.000217,1.71e-05,0.0884,0.146,152.051,2
2q9og3lbX4cdRaZMKVmlSY,0.648,0.931,1,-3.299,0,0.0562,0.014,1.24e-05,0.123,0.588,124.996,2
4UyoswHCt1WgJhPCrfX330,0.487,0.938,2,-4.07,1,0.0743,0.000122,1.74e-06,0.301,0.597,160.012,2
6GqqGv8frU7kqzXkm2rewI,0.664,0.828,0,-6.053,1,0.0404,0.00839,0,0.294,0.82,103.985,2
23wrmyJ1S2sjeh2dFN5P9k,0.478,0.667,1,-6.806,1,0.0537,0.000358,1.52e-05,0.121,0.248,105.799,2
3ZvQ4fLhVkzu7Pq4SXbFRA,0.508,0.94,4,-3.432,0,0.0407,0.000132,0.628,0.172,0.414,114.017,2
5guQjkjzpIMpX81VAZTHNy,0.582,0.692,7,-5.542,0,0.0564,0.000144,0.873,0.334,0.282,95.015,2
5UmHneYq5165Xpff7THbwM,0.615,0.821,9,-6.422,0,0.0647,0.00918,0.0193,0.219,0.391,125.039,2
13YKfODVMZi6Fo8uXzLFKO,0.558,0.902,2,-4.521,0,0.0451,0.000282,0.00237,0.101,0.57,160.065,2
3E67SH1aQjwRBvQ9jphK6c,0.527,0.941,8,-6.254,1,0.0795,0.0001,8.41e-05,0.168,0.393,105.003,2
3NMel0L1RZfekf2wLABmj2,0.375,0.895,8,-3.846,1,0.0605,0.0221,0.000244,0.661,0.67,172.129,2
35Xnqmru3rag7g5YndQblJ,0.595,0.938,5,-2.727,1,0.1,0.00162,4.09e-06,0.0412,0.765,121.928,2
7v6fVgqEbmbS8nmTvXb5nt,0.608,0.718,1,-6.488,0,0.0362,0.00136,0.0128,0.0878,0.3,99.266,2
6z9KX3D6JJvGp3cWovE425,0.769,0.598,11,-7.938,0,0.0432,0.171,0.195,0.0748,0.442,124.046,2
4fUovW11pjSPFTHVdFCJ8u,0.44,0.95,0,-2.365,0,0.187,0.00018,0.00239,0.356,0.421,126.041,2
6CGSjRcHCuLe16BiILvroK,0.544,0.991,8,-4.266,1,0.0682,0.000152,1.72e-05,0.182,0.322,97.781,2
1o0xrvMLi7h4koQn7l0F0V,0.446,0.97,11,-5.056,0,0.107,5.36e-06,0.104,0.317,0.238,124.065,2
07YAkI4MUIBku8cSJQ2Iz5,0.599,0.901,0,-4.842,0,0.071,0.000766,0.0154,0.0597,0.536,100.995,2
6qNbi16H71o7SloWlei4f3,0.188,0.971,1,-3.106,0,0.121,0.000297,0,0.0733,0.358,86.666,2
73EWNKLVPcffPM6OFQGzuA,0.531,0.904,5,-6.199,0,0.0728,8.54e-05,0.000166,0.12,0.51,115.019,2
5XA1aU35dfLWWLUxVh8lWV,0.419,0.775,1,-5.834,0,0.0399,4.74e-05,0.0268,0.168,0.503,176.005,2
2NITCj4ygwjDDUCt6us4QH,0.55,0.979,0,-4.088,1,0.0747,2.21e-05,0.0198,0.119,0.413,109.984,2
3vQVgISrydzyhwqWXtkPxW,0.445,0.675,11,-8.774,1,0.0315,0.00122,0.00799,0.233,0.318,164.99,2
4GssB27iJeqmfGxS94Tfij,0.461,0.897,3,-3.982,0,0.092,0.00821,0,0.0965,0.358,165.107,2
0YZEYxd1oiqZRFhnnmTKKi,0.39,0.939,4,-3.828,0,0.0787,5.08e-05,0,0.0968,0.495,161.997,2
6hfxBfQMYNvJi7muR32jT4,0.357,0.926,11,-3.872,0,0.155,7.14e-05,1.11e-06,0.378,0.306,139.91,2
45iZEbdiPMaJPc4KEmSnoF,0.435,0.948,7,-4.768,1,0.066,0.00041,0,0.411,0.523,101.951,2
5QPdOoWGVpk51zi8xhZq5T,0.475,0.889,1,-3.999,0,0.0608,0.00152,0.00042,0.0884,0.236,148.957,2
6kHDKPCxgANtgHbZ84Lc0B,0.498,0.949,11,-4.367,0,0.0575,0.000324,0.0232,0.0783,0.517,95.027,2
5OxclJsdFESni44YlpNpkR,0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,2
3oQYe7FdyIzyQXZtoO0TPc,0.183,0.847,7,-4.126,1,0.0664,0.000692,5.03e-06,0.164,0.416,92.09,2
1TR1KgInMmVlpCI6QWg0Ze,0.53,0.896,1,-4.426,0,0.04,0.000241,0.0222,0.271,0.543,128.005,2
0UOtF2ojhKGYEjvZ28ZA6d,0.492,0.93,2,-3.826,0,0.0396,1.17e-05,0,0.307,0.431,126.039,2
4IF5tqSLknKGYp0uQPZw6P,0.281,0.941,10,-4.448,0,0.115,6.8e-06,7.92e-06,0.346,0.553,140.048,2
2b0ki4EJ3WhObwx30dyIdf,0.544,0.918,2,-4.03,1,0.0509,0.000487,0,0.409,0.6,95.021,2
6TSMkVQwaZjoaiPHEI48Z2,0.228,0.69,9,-7.707,0,0.152,0.00624,4.95e-06,0.15,0.16,192.193,2
23nUxEzx3pCaxLPBB9MwPE,0.407,0.932,11,-6.252,1,0.113,0.00363,0.346,0.229,0.173,102.954,2
2DS4qUfuEvFljkXZXka2pu,0.508,0.946,10,-4.129,0,0.0929,0.014,0,0.213,0.569,162.019,2
5RkRWueNivukEN8yNQwNA3,0.189,0.878,11,-6.256,0,0.153,1.67e-05,0.00126,0.13,0.379,170.045,2
1DKAjHZD5QDq9tAwiZhhCX,0.409,0.842,1,-5.35,1,0.0304,1.03e-05,0.0393,0.182,0.576,185.929,2
74SEdRYWaNerEpJZZW3VBs,0.395,0.934,5,-3.581,0,0.0757,0.0797,0,0.245,0.628,169.914,2
473gsXF8axYSsplgUfnbXf,0.386,0.92,6,-2.906,0,0.306,0.00304,6.56e-06,0.341,0.518,156.991,2
4M7oDScM3tWQUpQcegjPuI,0.545,0.86,9,-4.053,1,0.0383,0.00347,0.000344,0.0884,0.5,90.004,2
2difkxoCWFI8heCIu8deOE,0.44,0.872,7,-4.9,0,0.0792,0.0102,0,0.13,0.389,159.854,2
6I10pyraPKbTSMLoBwdblm,0.524,0.896,0,-2.425,0,0.0488,0.00938,0,0.104,0.376,91.537,2
7BPK61iM3LKNMv1qVOjIyf,0.216,0.924,7,-4.783,0,0.0888,5.44e-05,3.56e-05,0.308,0.413,169.466,2
5rMJJPGNeRzouxRbeo7src,0.821,0.366,2,-6.544,0,0.0339,0.804,5.53e-06,0.0973,0.498,119.931,2
78fUyqhfdpL5aaD12QSGCi,0.372,0.479,2,-8.218,1,0.0411,0.00173,0.00018,0.147,0.08,175.134,2
1Sa0v0Ou5Mh7uHIexYfLnl,0.421,0.962,2,-2.941,0,0.135,0.0193,0,0.504,0.602,159.95,2
2hVKFfp7Rmr2XPK31jFCrX,0.471,0.947,0,-3.062,1,0.112,0.00065,1.42e-06,0.305,0.524,164.04,2
1GJKgHn5KAAiyWvH7H0sRM,0.447,0.988,2,-0.846,1,0.446,0.0164,0.000833,0.0727,0.113,179.968,2
6pR3NxgHtficTizsYVRRmX,0.477,0.905,5,-3.892,0,0.0689,7.12e-05,0.000517,0.0959,0.493,93.998,2
2NVrALq8HUj3Y0NKC4AjGw,0.475,0.922,11,-5.136,0,0.0452,0.00738,0.0218,0.07,0.535,154.99,2
6Uaqf3LCwuVebfm5u3ndq9,0.456,0.813,6,-6.663,1,0.047,0.0111,0,0.174,0.619,157.031,2
3fpCZoaDWilzC5Nhb9MpHv,0.364,0.971,2,-3.134,1,0.162,0.00346,0,0.24,0.163,140.159,2
00i9VF7sjSaTqblAuKFBDO,0.409,0.877,2,-5.865,0,0.0602,0.00329,0,0.222,0.403,177.928,2
0xvvmc0Akzpd1C8CAI21f9,0.474,0.87,4,-6.506,1,0.0732,8.09e-05,0.127,0.176,0.506,135.009,2
0uI52jGhm25C2Pp5t5gWSX,0.532,0.984,4,-2.782,0,0.0967,3.96e-05,1.48e-05,0.153,0.269,101.49,2
5rbdYiQwzLpHxBOQsJrMsE,0.389,0.922,11,-5.196,0,0.112,1.84e-05,0.000488,0.125,0.309,171.003,2
2MwZB139D4vzs59l2iL2rJ,0.431,0.96,7,-3.307,1,0.134,0.00688,0.000264,0.34,0.41,175.924,2
4Ht85k8iAMpWd2ZOpEvfgj,0.52,0.674,11,-8.68,0,0.106,0.00891,0,0.278,0.376,180.048,2
5yIHw5bnDscFViNtQRPlNn,0.37,0.924,7,-2.283,1,0.0846,0.0077,0,0.183,0.282,159.723,2
5Y2myqmZH2D83n04mbznFe,0.493,0.943,4,-3.321,1,0.0608,0.000679,0.00897,0.134,0.493,96.997,2
7gDi3mxcBa0QXRZ20uWXMb,0.47,0.967,5,-4.526,0,0.0792,0.000164,0,0.142,0.331,86.047,2
4c4ZY9WjtHmeiCuFmsGT2K,0.36,0.84,5,-4.744,0,0.0379,0.000172,5.71e-05,0.116,0.286,188.018,2
100lHmeZbp3OvinYgotmVc,0.6,0.639,11,-7.705,0,0.0388,0.00062,1.85e-06,0.249,0.513,119.962,2
3bTJRzsVHaL4JOmmNX4Cm3,0.472,0.63,5,-9.556,0,0.0369,0.00131,0.0012,0.161,0.511,151.913,2
7AUF59Aa05cbLrlMEbMgy5,0.507,0.945,11,-2.77,0,0.0596,5.69e-05,1.47e-05,0.109,0.566,99.956,2
69pOaF9WArEoUCt90NiDdT,0.504,0.943,1,-5.532,1,0.0622,4.67e-05,1.96e-06,0.594,0.0983,91.036,2
3kXJttaLz9u8ZBidfdmDMk,0.405,0.87,11,-5.698,0,0.0455,0.000203,0,0.0693,0.371,76.52,2
5R1jqzHN5H7sJ47hJxLsfQ,0.459,0.859,5,-5.858,0,0.0492,0.000792,0,0.0729,0.408,100.107,2
2bpe33IJRI71OCfL6vkESi,0.473,0.974,5,-4.932,0,0.114,0.00163,0.00825,0.0659,0.228,94.935,2
5EfK3DZoPOzmVmN29GJKIm,0.71,0.677,7,-8.186,0,0.0316,0.00805,0.0931,0.112,0.467,127.037,2
0wGv595Z2XDF9ZFbrbQqqH,0.648,0.864,7,-4.136,1,0.0335,0.00129,0.0296,0.0368,0.354,122.014,2
5eR6OS3joTAHJToyzehKfu,0.767,0.694,1,-5.059,0,0.0384,0.0629,0,0.32,0.78,112.012,2
2tono51k7WmcMuMmUkff0q,0.455,0.663,2,-5.233,1,0.0326,0.248,5.06e-06,0.158,0.236,153.932,2
6nipZlJiUvI0I7lCf1Z7Li,0.548,0.971,9,-3.915,1,0.16,0.00324,0.000388,0.065,0.373,135.028,2
1fjygBqOg8E1t6RnYu5GIC,0.515,0.859,11,-6.103,0,0.303,0.0117,0.0227,0.127,0.605,150.067,2
2xhpnTyhinktiHD3JFdZOC,0.384,0.921,5,-3.609,0,0.0489,0.0125,0.108,0.152,0.446,171.036,2
3MTfE3Mo3lfwAymYLU2luX,0.536,0.845,2,-5.765,1,0.0615,0.0033,0,0.0465,0.6,159.953,2
4lE8AJsMIEMpXqEZlVVa4n,0.473,0.749,1,-5.047,0,0.0277,0.000466,5.5e-06,0.0883,0.172,150.021,2
4v2Bq0xDB7uNN73I5b44Du,0.472,0.811,8,-5.121,1,0.0612,0.000839,0.000143,0.373,0.637,164.991,2
3k0YJnqMKRZb8swo86vCkq,0.691,0.77,7,-4.578,0,0.0367,0.0282,0,0.497,0.344,90.024,2
0rUTQPibpskoXRrKjbGZjo,0.373,0.871,2,-3.706,1,0.0622,0.00115,0,0.4,0.201,127.413,2
3k0iCsB9pZJ86yVWwQ16jS,0.472,0.903,9,-4.838,1,0.131,0.0326,2.71e-06,0.0664,0.449,119.014,2
3G9fYjQGl3VVLREAYyQ1c3,0.607,0.946,1,-2.965,1,0.15,0.00548,0.00039,0.278,0.653,120.011,2
04nqh41iiGhpEDgAEoiuua,0.614,0.824,1,-4.963,0,0.0519,0.117,0.00716,0.338,0.172,150.028,2
0tyR7Bu9P086aWBFZ4QJoo,0.369,0.845,0,-3.449,0,0.0611,0.0493,0,0.416,0.782,78.532,2
5XTKO227Jtu81Ni41Fi9Gj,0.539,0.887,2,-6.935,1,0.037,0.0161,4.18e-06,0.267,0.448,100.017,2
0EdYGWGB9PfKIm5MU0Mk6x,0.518,0.838,1,-5.4,0,0.0999,0.0247,0,0.349,0.688,160.017,2
1rMQspcZOdnHUwGuxzDufu,0.654,0.78,11,-5.407,0,0.114,0.00319,0,0.243,0.378,118.057,2
1FBereoGKCn8BKqKheYw1z,0.409,0.943,10,-4.056,1,0.0598,8.56e-05,0.105,0.0938,0.438,131.899,2
0Gz0WxGMpNkKYwI64VOfAF,0.504,0.938,8,-2.696,0,0.0583,0.00743,0,0.0741,0.612,145.91,2
2kFKIFc5RSTlhuGed6ZNZ7,0.315,0.826,7,-4.315,0,0.0644,0.000621,0.000669,0.0703,0.359,139.163,2
0sjOX1TrYGzbieHCizRiN2,0.229,0.888,6,-2.641,0,0.097,0.00258,1.67e-06,0.365,0.268,156.254,2
2SD2zj8W5zKMdjCCJFF0vQ,0.268,0.811,1,-4.06,1,0.0409,7.61e-05,0.00122,0.0651,0.295,101.041,2
2FvpqWYZ9mFicTENPtlTRc,0.368,0.847,2,-3.892,1,0.0866,5.59e-05,9.24e-05,0.197,0.459,174.093,2
7IY2JF7AlVN5uvIUBVnSJd,0.442,0.689,4,-5.289,1,0.0251,0.00458,0,0.11,0.208,89.001,2
5hQZDntIU1PbXhmH94kZoM,0.539,0.832,1,-6.53,0,0.256,0.0101,0.00437,0.638,0.287,76.503,2
043IjYujEo3sEDuaBtWzu0,0.529,0.767,1,-5.847,1,0.0407,0.00069,0.00206,0.37,0.299,87.462,2
1YsPiKqxgsQjp1KR4Anhlp,0.552,0.673,9,-4.9,0,0.0298,0.00553,0,0.114,0.174,89.993,2
1g2EX9dYsIfpkpvbvby2g6,0.429,0.964,2,-6.165,0,0.0901,0.000453,0.00268,0.191,0.206,146.048,2
7mQrqwfuRTaRDAVEdb4N6Z,0.515,0.735,1,-2.972,1,0.0388,7.08e-05,0.00535,0.286,0.456,128.026,2
7oXIbtib1VHQAJCvuSg3rx,0.515,0.942,2,-4.131,1,0.0718,0.000254,0.000192,0.0932,0.707,95.009,2
2w1PqXuQG6Fjum7259GzO8,0.747,0.842,0,-2.912,1,0.0489,0.000583,1.68e-05,0.0785,0.558,129.976,2
2loEXJRB5ExGcUHYX365R5,0.723,0.927,6,-4.326,0,0.106,0.125,0,0.0648,0.874,98.017,2
3GSMJpuz3rFU8WtCws1rv5,0.399,0.87,1,-4.91,0,0.0532,0.00359,0,0.361,0.298,149.081,2
3VTlWV4YoSgVvyfJI0IMZR,0.528,0.929,4,-3.346,0,0.051,0.0102,0.00166,0.334,0.653,102.994,2
7n3u7RrzdXGVcclBEp9aSa,0.597,0.646,6,-7.378,0,0.0344,0.28,0,0.111,0.364,126.951,2
2r6OAV3WsYtXuXjvJ1lIDi,0.905,0.647,10,-5.065,0,0.107,0.0187,0,0.282,0.367,130.97,3
1SF8piqsZWn86DajVKih8F,0.877,0.607,10,-7.818,0,0.15,0.535,0,0.138,0.773,127.055,3
4Z5FyQlevoHoa5FsIVKZju,0.849,0.536,1,-7.307,1,0.349,0.0239,0,0.126,0.308,141.964,3
0uinQuLSYDMua89kLVVnjv,0.648,0.722,3,-9.992,0,0.489,0.027,0,0.169,0.275,176.553,3
5vGLcdRuSbUhD8ScwsGSdA,0.711,0.598,3,-7.621,0,0.182,0.19,0,0.15,0.737,140.175,3
5SWnsxjhdcEDc7LJjq9UHk,0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,3
3NxFTRr0692mbC5hD0nEZD,0.796,0.426,1,-13.207,1,0.285,0.356,2.73e-05,0.0941,0.649,150.043,3
0A1hoCfMLkiAgvhWkkucJa,0.914,0.732,8,-6.1,0,0.241,0.0166,0,0.107,0.469,94.066,3
7o4gBbTM6UBLkOYPw9xMCz,0.928,0.341,11,-10.196,0,0.103,0.0614,0,0.162,0.745,129.966,3
4DuUwzP4ALMqpquHU0ltAB,0.794,0.756,5,-7.16,0,0.136,0.11,0,0.247,0.775,123.066,3
0k7wmahjkn389wAZdz19Cv,0.752,0.658,0,-6.297,1,0.342,0.0421,0,0.0927,0.387,151.951,3
0PvFJmanyNQMseIFrU708S,0.823,0.586,6,-6.606,0,0.2,0.114,0,0.193,0.347,125.971,3
7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,1,-6.142,0,0.079,0.25,0,0.111,0.462,140.042,3
4Q34FP1AT7GEl9oLgNtiWj,0.647,0.667,5,-5.563,1,0.304,0.231,0,0.133,0.704,172.08,3
1VLtjHwRWOVJiE5Py7JxoQ,0.832,0.534,1,-7.813,0,0.253,0.345,0,0.165,0.116,93.924,3
7dH9TPjTWQ60wOJkmYay8a,0.761,0.517,5,-6.916,1,0.0927,0.114,0,0.157,0.46,147.912,3
7IECs9d4Rrlpa7tiHOCE1w,0.778,0.662,8,-6.081,0,0.308,0.187,0,0.116,0.571,149.935,3
2SAqBLGA283SUiwJ3xOUVI,0.761,0.518,0,-8.871,1,0.134,0.244,3.47e-05,0.107,0.522,133.976,3
4x3mum2YGHtIBrgUKiNt4F,0.852,0.674,2,-4.166,1,0.211,0.0123,0,0.126,0.584,130.085,3
5Ryu0SlsYjKh78RkJUONFr,0.829,0.667,9,-5.366,1,0.166,0.000523,0.000521,0.048,0.545,160.082,3
1QOxaQ0QruusmKZk5G3sot,0.681,0.791,1,-6.292,0,0.131,0.62,1.97e-06,0.106,0.755,147.961,3
3bAzFi7wGuOXJdgOYyFDSW,0.848,0.457,0,-10.118,1,0.293,0.153,0,0.115,0.227,100.018,3
5kTn07V96U8LyoQgz6DZzX,0.514,0.634,1,-6.514,1,0.383,0.235,0,0.13,0.308,76.181,3
33gwZOGJWEZ7dRWPqPxBEZ,0.724,0.675,2,-5.267,1,0.0867,0.0978,9.41e-06,0.351,0.325,160.048,3
1Si3sqUkvIj6Cz9JYO14OS,0.86,0.488,9,-6.431,1,0.461,0.0719,0,0.159,0.274,78.559,3
5n6gBhdEjCuj3obgCoTEFD,0.94,0.532,11,-5.998,0,0.358,0.12,0,0.0925,0.599,123.043,3
0vwOWwl785S9EU1wtbeLLJ,0.909,0.541,8,-6.436,1,0.497,0.322,0,0.0942,0.823,135.106,3
6pcywuOeGGWeOQzdUyti6k,0.847,0.733,10,-6.439,0,0.16,0.00574,1.04e-05,0.151,0.202,130.029,3
20m8ZHA6Jevqo1xnhQffQu,0.733,0.743,2,-5.045,1,0.371,0.00494,0,0.261,0.623,150.024,3
2Xp806rxZwrhENejH3xHdr,0.889,0.725,6,-6.782,0,0.427,0.0132,0,0.338,0.794,125.078,3
7Ge141qhUeuglcOvgAkWBy,0.892,0.733,1,-6.677,0,0.29,0.00218,0,0.166,0.893,152.06,3
5IUtvfNvOyVYZUa6AJFrnP,0.782,0.51,4,-5.724,0,0.0419,0.143,0,0.115,0.118,99.993,3
5OtK4qowbxqNC2dueZR3ju,0.806,0.718,2,-4.213,0,0.0898,0.131,0,0.398,0.586,98.526,3
5EIG22IVqrvSWWceyryoho,0.753,0.589,1,-6.472,1,0.345,0.141,0,0.169,0.383,143.204,3
4jVBIpuOiMj1crqd8LoCrJ,0.835,0.699,8,-5.405,0,0.277,0.00671,0,0.195,0.547,154.981,3
4aarlAfLKVCTxUDNgbwhjH,0.957,0.437,11,-7.882,1,0.359,0.00402,0,0.219,0.616,130.058,3
49oXk8rg7uaqkbDSEVblMx,0.892,0.458,11,-9.37,1,0.4,0.00399,0,0.209,0.511,139.952,3
5W3z7a1dBlERTBAye0murh,0.955,0.587,10,-5.894,0,0.32,0.181,0,0.585,0.901,111.975,3
4wmZtoif8SGm7PDqgKrEXr,0.813,0.557,10,-6.655,0,0.133,0.0547,0,0.128,0.764,83.012,3
2PI3qpTqYowwMzOSQRuj73,0.729,0.503,0,-8.229,1,0.081,0.111,0,0.123,0.152,134.927,3
6FaYbjgD31OYcsqtMWFEz7,0.949,0.617,1,-4.961,1,0.185,0.00213,0,0.178,0.32,99.029,3
6jzW19SQaLj1kLArvipGQZ,0.897,0.767,11,-4.544,1,0.0959,0.0679,0.000364,0.129,0.675,134.913,3
3lIvm65ESTYtJ66VmIyJem,0.446,0.616,11,-10.036,1,0.122,0.0678,0,0.097,0.596,83.163,3
4YIC82vyZpWPc87MUK472B,0.853,0.594,0,-6.682,1,0.107,0.106,0,0.0885,0.351,90.001,3
31iqpzg1ZXLLgq0L5iIwLe,0.9,0.521,4,-7.286,0,0.147,0.0135,0,0.0951,0.213,132.007,3
3MEruRteiUZXkStfTlZqRn,0.865,0.792,4,-4.207,1,0.0677,0.168,1.46e-05,0.107,0.562,101.985,3
6w4PV16oMh5I6ZOCvig0hK,0.813,0.57,3,-8.409,0,0.265,0.0909,0,0.0982,0.676,109.07,3
5iZ5wjTTxSIv8Cfrhj6Jla,0.755,0.81,10,-4.061,0,0.235,0.125,0,0.382,0.297,101.93,3
7wAFfH245FJP77ZugGVISe,0.783,0.577,8,-4.664,1,0.17,0.15,0,0.2,0.277,92.544,3
4Oun2ylbjFKMPTiaSbbCih,0.935,0.454,1,-7.509,1,0.375,0.0194,0,0.0824,0.357,133.073,3
6qUabsNxudatEFedWGHoDh,0.859,0.77,8,-5.358,0,0.345,0.0056,0,0.0731,0.348,155.025,3
3sKz6Sd72K0ofPWcJPPk6H,0.929,0.667,8,-6.789,0,0.353,0.0185,0,0.1,0.274,126.998,3
5nWVyZaCwtfAkBnwDuXjBh,0.784,0.496,7,-5.746,1,0.0435,0.14,0,0.113,0.132,100.002,3
1RSzyxqtIO4yX3EyiV4zT5,0.714,0.609,3,-7.683,0,0.17,0.194,0,0.126,0.778,140.206,3
6mtjo5kIHKlboGE84lf1FJ,0.852,0.745,11,-3.667,0,0.171,0.0313,0,0.0824,0.897,148.007,3
6gxKUmycQX7uyMwJcweFjp,0.926,0.542,1,-5.064,1,0.293,0.135,0,0.0877,0.564,135.14,3
2MbdDtCv5LUVjYy9RuGTgC,0.904,0.723,11,-5.224,0,0.26,0.0631,0,0.185,0.835,145.013,3
3qTHxCUwefoOR0jiwCRcQN,0.971,0.624,7,-5.583,0,0.0525,0.0895,0,0.182,0.769,121.971,3
7pAx4fG3EJzPyZkqPVvy4n,0.741,0.666,1,-3.938,0,0.228,0.119,0,0.175,0.276,148.887,3
6EDO9iiTtwNv6waLwa1UUq,0.8,0.56,5,-4.818,0,0.261,0.057,0,0.134,0.45,163.071,3
1sL9azcsrSUw62YXQ0SZ0l,0.491,0.592,4,-6.787,0,0.293,0.327,0,0.108,0.494,86.863,3
2993VQSr7a2Dj5hI5xcWG0,0.943,0.528,0,-8.631,1,0.299,0.00291,0,0.0858,0.608,97.542,3
5XMhppJhtgjkd2SYDklhR9,0.904,0.498,2,-7.86,1,0.324,0.00919,0,0.0791,0.145,132.992,3
61qCOFYVc2N2No5F8EWrOC,0.875,0.589,6,-6.334,0,0.238,0.256,0,0.102,0.613,139.936,3
5Tj4faD9lGyMw8ZatUYR6G,0.904,0.672,1,-6.544,1,0.197,0.00382,3e-06,0.138,0.398,139.984,3
4GbfUgXhZxY43dYyKhsfwC,0.937,0.648,9,-6.047,0,0.0655,0.14,0,0.18,0.631,135.895,3
7xZYSqbnXbt6l9OU3WcH7q,0.877,0.603,0,-5.222,1,0.455,0.0208,0,0.0718,0.182,141.937,3
15CaM867TKXMlgiU1wHH62,0.864,0.721,1,-5.578,1,0.279,0.0293,0,0.21,0.554,164.055,3
7hUraNVQaAxbX6RbaGNPSB,0.806,0.718,2,-4.212,0,0.0879,0.133,0,0.398,0.581,98.523,3
5LRKPn8fgSZT5e4YHDWng3,0.812,0.413,1,-8.973,0,0.374,0.14,0,0.106,0.211,132.953,3
0Ot6qzEWZqbwxKEtehS7Lp,0.839,0.687,0,-6.648,1,0.0493,0.0319,9.62e-06,0.2,0.281,100.027,3
0516YYuFk49zinTajSjS8V,0.912,0.793,1,-5.191,1,0.176,0.206,0.00278,0.0787,0.442,126.904,3
0z36JaXXoFXuPuQucKEsdx,0.72,0.542,1,-7.583,1,0.0482,0.0514,3.5e-06,0.136,0.374,74.977,3
